added_at,track_name,artists,album,track_id,spotify_url
2021-09-19T04:10:54Z,"Blowin' Minds (Skateboard) (feat. A$AP Rocky, A$AP Nast, A$AP Ant, Chief Keef & Playboi Carti)","A$AP Mob, A$AP Rocky, A$AP NAST, A$AP ANT, Chief Keef, Playboi Carti",Cozy Tapes Vol. 2: Too Cozy,3FUP0gYxsivCHzWzu8uUGw,https://open.spotify.com/track/3FUP0gYxsivCHzWzu8uUGw
2021-09-18T23:44:14Z,After You,Tay-K,After You,5jJL5w2NQ6YeA4a35xUlYV,https://open.spotify.com/track/5jJL5w2NQ6YeA4a35xUlYV
2021-09-18T23:42:41Z,"Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)","A$AP Mob, A$AP Rocky, Playboi Carti, Big Sean",Cozy Tapes Vol. 2: Too Cozy,0RyA3o15NOLJYtm9NlDu5c,https://open.spotify.com/track/0RyA3o15NOLJYtm9NlDu5c
2021-09-18T20:48:37Z,BeBe's Kids,Pi’erre Bourne,The Life Of Pi'erre 4 (Deluxe),1AdlFvvszeF1rir9ZF1FV4,https://open.spotify.com/track/1AdlFvvszeF1rir9ZF1FV4
2021-09-18T13:59:59Z,Demon Time (Lil Yachty feat. Draft Day),"Lil Yachty, Draft Day",Lil Boat 3,0U4bETGvA2xw24gyTloxIJ,https://open.spotify.com/track/0U4bETGvA2xw24gyTloxIJ
2021-09-17T22:10:14Z,sdp interlude,Travis Scott,Birds In The Trap Sing McKnight,4gh0ZnHzaTMT1sDga7Ek0N,https://open.spotify.com/track/4gh0ZnHzaTMT1sDga7Ek0N
2021-09-11T14:01:27Z,trademark usa,Baby Keem,The Melodic Blue,15hJmqqEtASVXl6sM7i4UF,https://open.spotify.com/track/15hJmqqEtASVXl6sM7i4UF
2021-09-11T14:01:27Z,pink panties,Baby Keem,The Melodic Blue,4Af4H9x1RwADB9XizalvUM,https://open.spotify.com/track/4Af4H9x1RwADB9XizalvUM
2021-09-11T14:01:27Z,scapegoats,Baby Keem,The Melodic Blue,74bdnHhtEzkM49KQJh4hK8,https://open.spotify.com/track/74bdnHhtEzkM49KQJh4hK8
2021-09-11T14:01:27Z,range brothers (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",The Melodic Blue,0UTyLmkQgPOEIz95OVAJTR,https://open.spotify.com/track/0UTyLmkQgPOEIz95OVAJTR
2021-09-11T14:01:27Z,issues,Baby Keem,The Melodic Blue,7MmBhKBQnaa0I8TaDJs9ia,https://open.spotify.com/track/7MmBhKBQnaa0I8TaDJs9ia
2021-09-11T14:01:27Z,gorgeous,Baby Keem,The Melodic Blue,2fAxMyvNvu6wqVpoqsFiw9,https://open.spotify.com/track/2fAxMyvNvu6wqVpoqsFiw9
2021-09-11T14:01:27Z,south africa,Baby Keem,The Melodic Blue,7HyAAmp8lsDoDHxyvaEaDK,https://open.spotify.com/track/7HyAAmp8lsDoDHxyvaEaDK
2021-09-11T14:01:27Z,cocoa (with Don Toliver),"Baby Keem, Don Toliver",The Melodic Blue,3OEjvmEBRrdTYbbrkiXG8a,https://open.spotify.com/track/3OEjvmEBRrdTYbbrkiXG8a
2021-09-11T14:01:27Z,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",The Melodic Blue,3QFInJAm9eyaho5vBzxInN,https://open.spotify.com/track/3QFInJAm9eyaho5vBzxInN
2021-09-11T14:01:27Z,scars,Baby Keem,The Melodic Blue,350l5Tkctw6RMcIdl7MlaS,https://open.spotify.com/track/350l5Tkctw6RMcIdl7MlaS
2021-09-11T14:01:27Z,durag activity (with Travis Scott),"Baby Keem, Travis Scott",The Melodic Blue,6c5wQFfJApRMooKE7UQnlH,https://open.spotify.com/track/6c5wQFfJApRMooKE7UQnlH
2021-09-11T14:01:27Z,booman,Baby Keem,The Melodic Blue,7m7zZuRVyRsQunMbcTc4e6,https://open.spotify.com/track/7m7zZuRVyRsQunMbcTc4e6
2021-09-11T14:01:27Z,first order of business,Baby Keem,The Melodic Blue,4d6z0mKVcnhE5x0YWvTexh,https://open.spotify.com/track/4d6z0mKVcnhE5x0YWvTexh
2021-09-11T14:01:27Z,vent,Baby Keem,The Melodic Blue,1ITpqT1kDATCtMBwOK7sYn,https://open.spotify.com/track/1ITpqT1kDATCtMBwOK7sYn
2021-09-11T14:01:27Z,16,Baby Keem,The Melodic Blue,1Is8hGpkGMiePASAxBluxM,https://open.spotify.com/track/1Is8hGpkGMiePASAxBluxM
2021-09-10T06:00:57Z,Moon,Kanye West,Donda,2Rd4eJ4KwXQQn2sMSToyUM,https://open.spotify.com/track/2Rd4eJ4KwXQQn2sMSToyUM
2021-09-07T20:25:44Z,Champagne Poetry,Drake,Certified Lover Boy,2HSmyk2qMN8WQjuGhaQgCk,https://open.spotify.com/track/2HSmyk2qMN8WQjuGhaQgCk
2021-09-07T20:25:44Z,Papi’s Home,Drake,Certified Lover Boy,6jy9yJfgCsMHdu2Oz4BGKX,https://open.spotify.com/track/6jy9yJfgCsMHdu2Oz4BGKX
2021-09-07T20:25:44Z,Girls Want Girls (with Lil Baby),"Drake, Lil Baby",Certified Lover Boy,37Nqx7iavZpotJSDXZWbJ3,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
2021-09-07T20:25:44Z,In The Bible (with Lil Durk & Giveon),"Drake, Lil Durk, GIVĒON",Certified Lover Boy,61S79KIVA4I9FXbnsylEHT,https://open.spotify.com/track/61S79KIVA4I9FXbnsylEHT
2021-09-07T20:25:44Z,Love All (with JAY-Z),"Drake, JAŸ-Z",Certified Lover Boy,4VCbgIdr8ptegWeJpqLVHH,https://open.spotify.com/track/4VCbgIdr8ptegWeJpqLVHH
2021-09-07T20:25:44Z,Fair Trade (with Travis Scott),"Drake, Travis Scott",Certified Lover Boy,40iJIUlhi6renaREYGeIDS,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
2021-09-07T20:25:44Z,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",Certified Lover Boy,0k1WUmIRnG3xU6fvvDVfRG,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
2021-09-07T20:25:44Z,TSU,Drake,Certified Lover Boy,4s7QLoImIwmPi9L6dq1nVW,https://open.spotify.com/track/4s7QLoImIwmPi9L6dq1nVW
2021-09-07T20:25:44Z,N 2 Deep,"Drake, Future",Certified Lover Boy,34D6FJysnQioVingDKufuf,https://open.spotify.com/track/34D6FJysnQioVingDKufuf
2021-09-07T20:25:44Z,Pipe Down,Drake,Certified Lover Boy,11pEKMLmavDu8fxOB5QjbQ,https://open.spotify.com/track/11pEKMLmavDu8fxOB5QjbQ
2021-09-07T20:25:44Z,Yebba’s Heartbreak,"Drake, Yebba",Certified Lover Boy,1PDP7mLiAMwhfmgIwzhOm2,https://open.spotify.com/track/1PDP7mLiAMwhfmgIwzhOm2
2021-09-07T20:25:44Z,No Friends In The Industry,Drake,Certified Lover Boy,2tUL6dZf1mywCj5WvCPZw6,https://open.spotify.com/track/2tUL6dZf1mywCj5WvCPZw6
2021-09-07T20:25:44Z,Knife Talk (with 21 Savage ft. Project Pat),"Drake, 21 Savage, Project Pat",Certified Lover Boy,2BcMwX1MPV6ZHP4tUT9uq6,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
2021-09-07T20:25:44Z,7am On Bridle Path,Drake,Certified Lover Boy,42m3eP1JJhtzffal9B136J,https://open.spotify.com/track/42m3eP1JJhtzffal9B136J
2021-09-07T20:25:44Z,Fountains (with Tems),"Drake, Tems",Certified Lover Boy,08XWh5c0BMyD1nKVxxl91z,https://open.spotify.com/track/08XWh5c0BMyD1nKVxxl91z
2021-09-07T20:25:44Z,Get Along Better,"Drake, Ty Dolla $ign",Certified Lover Boy,5ScbulRnixQ2XAdvrPMFjz,https://open.spotify.com/track/5ScbulRnixQ2XAdvrPMFjz
2021-09-07T20:25:44Z,You Only Live Twice (with Lil Wayne & Rick Ross),"Drake, Lil Wayne, Rick Ross",Certified Lover Boy,50ceCGZ3oD3U5caQV5bP6f,https://open.spotify.com/track/50ceCGZ3oD3U5caQV5bP6f
2021-09-07T20:25:44Z,IMY2 (with Kid Cudi),"Drake, Kid Cudi",Certified Lover Boy,7F9cT6hIRhnFCYP6GKS0tf,https://open.spotify.com/track/7F9cT6hIRhnFCYP6GKS0tf
2021-09-07T20:25:44Z,F*****g Fans,Drake,Certified Lover Boy,3RkNXZvOSMMElmmXztDc94,https://open.spotify.com/track/3RkNXZvOSMMElmmXztDc94
2021-09-07T20:25:44Z,The Remorse,Drake,Certified Lover Boy,1cCXT1cErAY6tmIqHbodrt,https://open.spotify.com/track/1cCXT1cErAY6tmIqHbodrt
2021-09-06T16:49:44Z,Ok Ok pt 2,Kanye West,Donda,1QCqedB1ibmRO9x7Ikb5LI,https://open.spotify.com/track/1QCqedB1ibmRO9x7Ikb5LI
2021-09-06T16:30:07Z,Pure Souls,Kanye West,Donda,7up5MwPUHQdv4DkzQRHRWP,https://open.spotify.com/track/7up5MwPUHQdv4DkzQRHRWP
2021-09-06T15:54:46Z,Believe What I Say,Kanye West,Donda,73uxnSsFMeJ15POpd3zgrV,https://open.spotify.com/track/73uxnSsFMeJ15POpd3zgrV
2021-09-06T15:50:24Z,Ok Ok,Kanye West,Donda,4VYEnxm7lmtG5sEEbcmORB,https://open.spotify.com/track/4VYEnxm7lmtG5sEEbcmORB
2021-08-27T10:54:28Z,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",family ties (with Kendrick Lamar),7Bpx2vsWfQFBACRz4h3IqH,https://open.spotify.com/track/7Bpx2vsWfQFBACRz4h3IqH
2021-08-21T01:17:35Z,How,Lil Baby,My Turn,2b7rt5gCEy2p2zTp656s4U,https://open.spotify.com/track/2b7rt5gCEy2p2zTp656s4U
2021-08-20T19:20:16Z,"5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez)","EST Gee, Lil Baby, 42 Dugg, Rylo Rodriguez",Bigger Than Life Or Death,6uTID2glulLOXYhcwMETS1,https://open.spotify.com/track/6uTID2glulLOXYhcwMETS1
2021-08-20T05:33:09Z,9 Times Outta 10,"Gunna, Taurus",9 TIMES OUTTA 10,5bgbb8KMAZreVHzh3bRPS5,https://open.spotify.com/track/5bgbb8KMAZreVHzh3bRPS5
2021-08-19T17:00:52Z,Millions,Young Thug,So Much Fun (Deluxe),43YQDj1KOPMFAUcTEPKy4p,https://open.spotify.com/track/43YQDj1KOPMFAUcTEPKy4p
2021-08-17T19:25:28Z,So High,Doja Cat,Purrr!,1yvSMyZn27M4wEslpSvB0D,https://open.spotify.com/track/1yvSMyZn27M4wEslpSvB0D
2021-08-09T18:55:37Z,All The Time 2,Wintertime,All The Time 2,70nCo80jsbSeGtQWiUGajl,https://open.spotify.com/track/70nCo80jsbSeGtQWiUGajl
2021-08-05T13:46:14Z,Battlefield (feat. 21 Lil Harold),"Young Nudy, 21 Lil Harold",Rich Shooter,37h8TxcZvCkkI7rJKb4wRr,https://open.spotify.com/track/37h8TxcZvCkkI7rJKb4wRr
2021-07-23T04:55:53Z,MONEY ON ME,Lil Tecca,MONEY ON ME,681ZlxQVB8XBPRZD1Wk4oi,https://open.spotify.com/track/681ZlxQVB8XBPRZD1Wk4oi
2021-07-22T08:13:47Z,Skrt,Kodak Black,Skrt,5v7kaZNsnyByrSJOfO8gKq,https://open.spotify.com/track/5v7kaZNsnyByrSJOfO8gKq
2021-07-20T05:22:58Z,Half & Half,Playboi Carti,Playboi Carti,2TdZdeKIDMqi1B3139W4Wb,https://open.spotify.com/track/2TdZdeKIDMqi1B3139W4Wb
2021-07-17T02:19:46Z,Merci Beaucoup,Pop Smoke,Faith,6mPZVis3gEGSSR2rhxlehT,https://open.spotify.com/track/6mPZVis3gEGSSR2rhxlehT
2021-07-16T19:03:22Z,Bout A Million (feat. 42 Dugg & 21 Savage),"Pop Smoke, 21 Savage, 42 Dugg",Faith,4LaGu95Ui2s4vprSQYWUAZ,https://open.spotify.com/track/4LaGu95Ui2s4vprSQYWUAZ
2021-07-16T04:34:24Z,Woo Baby Interlude,Pop Smoke,Faith,6AIqbfahoKsTgBDgNPiQpc,https://open.spotify.com/track/6AIqbfahoKsTgBDgNPiQpc
2021-07-16T04:18:07Z,Holy Smokes,"Trippie Redd, Lil Uzi Vert",Holy Smokes (feat. Lil Uzi Vert),3EpF150nXMSNjiH0bbmXIL,https://open.spotify.com/track/3EpF150nXMSNjiH0bbmXIL
2021-07-15T02:50:30Z,Target On My Chest,Brent Faiyaz,Lost,2GUJWmiDlSwey0GrLCX1gK,https://open.spotify.com/track/2GUJWmiDlSwey0GrLCX1gK
2021-07-08T16:08:06Z,Wildfire (feat. Frank Ocean),"John Mayer, Frank Ocean",Paradise Valley,4wOYt5nULk1Cu8pwJWk26m,https://open.spotify.com/track/4wOYt5nULk1Cu8pwJWk26m
2021-07-05T16:26:57Z,White (feat. Frank Ocean),"Odd Future, Frank Ocean",The OF Tape Vol. 2,2gEmgpnxseKEVRTwkSGopN,https://open.spotify.com/track/2gEmgpnxseKEVRTwkSGopN
2021-07-01T06:00:25Z,Wasting Time ( feat. Drake & The Neptunes ),"Brent Faiyaz, Drake, The Neptunes",Wasting Time ( feat. Drake & The Neptunes ),48WidxP9CqyYtk97pwGZ3c,https://open.spotify.com/track/48WidxP9CqyYtk97pwGZ3c
2021-06-30T16:30:57Z,MASSA,"Tyler, The Creator",CALL ME IF YOU GET LOST,2goHCrsDJaflEwQ930ef0o,https://open.spotify.com/track/2goHCrsDJaflEwQ930ef0o
2021-06-30T16:26:53Z,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",CALL ME IF YOU GET LOST,5B0kgjHULYJhAQkK5XsMoC,https://open.spotify.com/track/5B0kgjHULYJhAQkK5XsMoC
2021-06-28T16:08:06Z,Poof,Pi’erre Bourne,The Life Of Pi'erre 4,4k95J448xydiVtD4PXMvpY,https://open.spotify.com/track/4k95J448xydiVtD4PXMvpY
2021-06-27T06:31:57Z,Good Guy,Frank Ocean,Blonde,2JUqYobT8NvARdPmc4ES2x,https://open.spotify.com/track/2JUqYobT8NvARdPmc4ES2x
2021-06-26T15:56:14Z,Slide in Giuseppe,Xaroc,Slide in Giuseppe,3Co34ZFpjrLiiePVgPuJr1,https://open.spotify.com/track/3Co34ZFpjrLiiePVgPuJr1
2021-06-25T16:13:29Z,CORSO,"Tyler, The Creator",CALL ME IF YOU GET LOST,46oHvXwpEZOFX518we1nJD,https://open.spotify.com/track/46oHvXwpEZOFX518we1nJD
2021-06-25T04:31:51Z,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),"Tyler, The Creator, Lil Uzi Vert, Pharrell Williams",CALL ME IF YOU GET LOST,7z4xW9WY86uH3gd1V9pfCM,https://open.spotify.com/track/7z4xW9WY86uH3gd1V9pfCM
2021-06-21T23:52:08Z,Heard 'Em Say,"Kanye West, Adam Levine",Late Registration,6yIjtVtnOBeC8SwdVHzAuF,https://open.spotify.com/track/6yIjtVtnOBeC8SwdVHzAuF
2021-06-19T22:19:07Z,Ghostface Killers (feat. Travis Scott),"21 Savage, Offset, Metro Boomin, Travis Scott",Without Warning,5u6vkDnOyaf8LsteDAj2ub,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
2021-06-19T16:50:33Z,Find A Way (feat. Lil Baby),"H.E.R., Lil Baby",Back of My Mind,3CtfBYewF9YoIj4tN1Xuh6,https://open.spotify.com/track/3CtfBYewF9YoIj4tN1Xuh6
2021-06-18T12:33:46Z,Headshots (4r da Locals),Isaiah Rashad,Headshots (4r Da Locals),2rFTRICumonxxZKxxfEu8R,https://open.spotify.com/track/2rFTRICumonxxZKxxfEu8R
2021-06-18T12:33:14Z,I Got It (feat. Lil Uzi Vert),"Gucci Mane, Lil Uzi Vert",Ice Daddy,4nlljRWn0CAZezNmvBGFnr,https://open.spotify.com/track/4nlljRWn0CAZezNmvBGFnr
2021-06-14T04:02:56Z,Shattered Dreams,Earl Sweatshirt,Some Rap Songs,2LQb3iYBzoxbxct2IexjBc,https://open.spotify.com/track/2LQb3iYBzoxbxct2IexjBc
2021-06-12T15:44:11Z,Lucky,Russ,Lucky,0yi6W2y4CuEWaXosbrHAWj,https://open.spotify.com/track/0yi6W2y4CuEWaXosbrHAWj
2021-06-12T00:55:51Z,Sneak Dissers,Q Da Fool,Rich Shootas 3 (Deluxe),1WuY6DSQTdwM1cOIjZvLHI,https://open.spotify.com/track/1WuY6DSQTdwM1cOIjZvLHI
2021-06-11T13:48:36Z,Malibu (feat. Polo G),"Migos, Polo G",Culture III,3v1zVVdzNVNt7vmI9VG2gq,https://open.spotify.com/track/3v1zVVdzNVNt7vmI9VG2gq
2021-06-11T13:40:34Z,Having Our Way (feat. Drake),"Migos, Drake",Culture III,2NM0qHzx4Ohy8iXHEEgwlO,https://open.spotify.com/track/2NM0qHzx4Ohy8iXHEEgwlO
2021-06-09T15:47:51Z,Hell Shell,Young Nudy,Nudy Land,5fO4ybFbomoSWPB3n2d6pe,https://open.spotify.com/track/5fO4ybFbomoSWPB3n2d6pe
2021-06-08T16:37:21Z,Changes,A$AP Rocky,TESTING,1dzwFgBlZNxt28aQOinNGn,https://open.spotify.com/track/1dzwFgBlZNxt28aQOinNGn
2021-06-08T05:28:44Z,Rigamortus,Kendrick Lamar,Section.80,2lD6AoA8qf2t4Dkf2TcmNK,https://open.spotify.com/track/2lD6AoA8qf2t4Dkf2TcmNK
2021-06-04T05:03:44Z,late at night,Roddy Ricch,late at night,1fxYz1s15pyZLsJT0Hdh1m,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m
2021-06-02T05:13:14Z,iSpy (feat. Lil Yachty),"KYLE, Lil Yachty",iSpy (feat. Lil Yachty),2EEeOnHehOozLq4aS0n6SL,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
2021-05-28T19:51:08Z,h u n g e r . o n . h i l l s i d e (with Bas),"J. Cole, Bas",The Off-Season,5BwQjRasNcdRPuVWKcHto2,https://open.spotify.com/track/5BwQjRasNcdRPuVWKcHto2
2021-05-28T19:51:03Z,a p p l y i n g . p r e s s u r e,J. Cole,The Off-Season,1d7q712nXjG98HiwHk7HFS,https://open.spotify.com/track/1d7q712nXjG98HiwHk7HFS
2021-05-28T19:51:03Z,l e t . g o . m y . h a n d (with Bas & 6LACK),"J. Cole, Bas, 6LACK",The Off-Season,0GAyuCo975IHGxxiLKDufB,https://open.spotify.com/track/0GAyuCo975IHGxxiLKDufB
2021-05-28T19:51:02Z,1 0 0 . m i l ‘ (with Bas),"J. Cole, Bas",The Off-Season,4n6NDfYake476trCjJRNl0,https://open.spotify.com/track/4n6NDfYake476trCjJRNl0
2021-05-28T19:49:44Z,9 5 . s o u t h,J. Cole,The Off-Season,5R691ipUYRDYW6ehapjoj6,https://open.spotify.com/track/5R691ipUYRDYW6ehapjoj6
2021-05-28T19:49:28Z,a m a r i,J. Cole,The Off-Season,2cnKST6T9qUo2i907lm8zX,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX
2021-05-27T02:52:27Z,Swisher Backwood,"Young Nudy, Pi’erre Bourne",Sli'merre,7tYbWugeSE0fhZEKyy5SSs,https://open.spotify.com/track/7tYbWugeSE0fhZEKyy5SSs
2021-05-26T15:56:51Z,30 Hours,Kanye West,The Life Of Pablo,2CHmgtK8OCL28WtIK96u4N,https://open.spotify.com/track/2CHmgtK8OCL28WtIK96u4N
2021-05-26T15:51:34Z,Frank's Track,Kanye West,The Life Of Pablo,20r94xA0bsYNLtYSiOE6r3,https://open.spotify.com/track/20r94xA0bsYNLtYSiOE6r3
2021-05-21T07:26:24Z,NEVER LEFT,Lil Tecca,NEVER LEFT,21UkXrc9kD48rNpTMI2ecz,https://open.spotify.com/track/21UkXrc9kD48rNpTMI2ecz
2021-05-20T22:34:10Z,The Joy,"JAŸ-Z, Kanye West, Curtis Mayfield",Watch The Throne (Deluxe),0fjUmA3EdEZBBVyKNhsct0,https://open.spotify.com/track/0fjUmA3EdEZBBVyKNhsct0
2021-05-20T15:05:50Z,Revenge,Young Nudy,DR. EV4L,1PbzgXzX0Us5sIdVdecVQj,https://open.spotify.com/track/1PbzgXzX0Us5sIdVdecVQj
2021-05-19T17:23:20Z,2Face (feat. G Herbo),"Young Nudy, G Herbo",DR. EV4L,5HO0eGYkdqzen2KFYizfKF,https://open.spotify.com/track/5HO0eGYkdqzen2KFYizfKF
2021-05-19T17:16:03Z,Child's Play (feat. 21 Savage),"Young Nudy, 21 Savage",DR. EV4L,4tJcAQu6YJ3SN0SWOVqYsN,https://open.spotify.com/track/4tJcAQu6YJ3SN0SWOVqYsN
2021-05-19T17:13:55Z,Yellow Tape (feat. Lil Uzi Vert),"Young Nudy, Lil Uzi Vert",DR. EV4L,7zmxN4EebFZCfSYr9nBjU0,https://open.spotify.com/track/7zmxN4EebFZCfSYr9nBjU0
2021-05-15T13:01:10Z,Z Look Jamaican,Kodak Black,Haitian Boy Kodak,2Lw5B2B1KsssGf5NbjDeyj,https://open.spotify.com/track/2Lw5B2B1KsssGf5NbjDeyj
2021-05-14T18:50:55Z,Chi-Raq (with G Herbo),"Nicki Minaj, G Herbo",Beam Me Up Scotty,5dOcS75jq0kLKbvCY9P2Ex,https://open.spotify.com/track/5dOcS75jq0kLKbvCY9P2Ex
2021-05-14T07:58:10Z,White Teeth,YoungBoy Never Broke Again,White Teeth,7iqgrOqAm73cP6Tth6ImjB,https://open.spotify.com/track/7iqgrOqAm73cP6Tth6ImjB
2021-05-11T21:03:30Z,MY STORY (DLOG),Mike Dimes,DLOG,6KUNUUH9IR3RBoBSWvNqfW,https://open.spotify.com/track/6KUNUUH9IR3RBoBSWvNqfW
2021-05-09T02:55:42Z,I Serve the Base,Future,DS2 (Deluxe),1Rq4GtIucW9CAcF8B6PAbW,https://open.spotify.com/track/1Rq4GtIucW9CAcF8B6PAbW
2021-05-07T12:07:59Z,i n t e r l u d e,J. Cole,i n t e r l u d e,2gyYjQWXKxemhAyMPgctIx,https://open.spotify.com/track/2gyYjQWXKxemhAyMPgctIx
2021-05-05T22:47:21Z,Surf (feat. Gunna),"Young Thug, Gunna",So Much Fun,6igOR5QCn09zAVF2ikZjsV,https://open.spotify.com/track/6igOR5QCn09zAVF2ikZjsV
2021-05-02T01:40:53Z,Chucky Cheese,MadeinTYO,"Sincerely, Tokyo",0fABHG5a7RnqBlOKOwhWZD,https://open.spotify.com/track/0fABHG5a7RnqBlOKOwhWZD
2021-05-01T14:55:08Z,Digital Dash,"Drake, Future",What A Time To Be Alive,0GR7iJLhj80KD5LkA14ZRn,https://open.spotify.com/track/0GR7iJLhj80KD5LkA14ZRn
2021-05-01T04:31:52Z,No Fear,DeJ Loaf,No Fear,2H881m3JRA8lpuuwaQL6zy,https://open.spotify.com/track/2H881m3JRA8lpuuwaQL6zy
2021-05-01T04:29:16Z,Me U & Hennessy (feat. Lil Wayne),"DeJ Loaf, Lil Wayne",Me U & Hennessy (feat. Lil Wayne),4TSDz7xZtxIXeKwiOuCe25,https://open.spotify.com/track/4TSDz7xZtxIXeKwiOuCe25
2021-04-30T19:38:56Z,durag activity (with Travis Scott),"Baby Keem, Travis Scott",durag activity (with Travis Scott),4JJcP0Rv9AgyPD6ZGaC8EE,https://open.spotify.com/track/4JJcP0Rv9AgyPD6ZGaC8EE
2021-04-25T15:32:12Z,Hand Me Downs,Mac Miller,Circles,2Yv2mHzr5AQavVdwQjEokV,https://open.spotify.com/track/2Yv2mHzr5AQavVdwQjEokV
2021-04-24T05:11:11Z,Show Me Up,Lil Tecca,Show Me Up,3BGppswSnFNGUSFiJ6rj4n,https://open.spotify.com/track/3BGppswSnFNGUSFiJ6rj4n
2021-04-24T03:28:53Z,One Night,Lil Yachty,Lil Boat,40yJGQyEaBbIkXpwMFkXip,https://open.spotify.com/track/40yJGQyEaBbIkXpwMFkXip
2021-04-24T01:12:27Z,At The Traphouse,Young Nudy,Faded In The Booth,3BhLuFBBibaboqXHDIv4i0,https://open.spotify.com/track/3BhLuFBBibaboqXHDIv4i0
2021-04-21T19:37:56Z,Valuable Pain,YoungBoy Never Broke Again,Realer,61Oo3DUJubecZQosjho6Pp,https://open.spotify.com/track/61Oo3DUJubecZQosjho6Pp
2021-04-18T04:52:08Z,Money Convo,21 Savage,Issa Album,54i1CQFlT3LeGdIVctDQp1,https://open.spotify.com/track/54i1CQFlT3LeGdIVctDQp1
2021-04-16T16:51:28Z,Paid the Fine (feat. Lil Baby & YTB Trench),"Young Stoner Life, Young Thug, Gunna, YTB Trench, Lil Baby",Slime Language 2,0GqaZ1L5KAXMNngAZbGvLf,https://open.spotify.com/track/0GqaZ1L5KAXMNngAZbGvLf
2021-04-16T16:43:04Z,Diamonds Dancing (feat. Travis Scott),"Young Stoner Life, Young Thug, Gunna, Travis Scott",Slime Language 2,7uZqvqXzzYMKrexKxdcGmd,https://open.spotify.com/track/7uZqvqXzzYMKrexKxdcGmd
2021-04-16T05:06:17Z,Solid (feat. Drake),"Young Stoner Life, Young Thug, Gunna, Drake",Slime Language 2,6rTInqW3YECMkQsBEHw4sd,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd
2021-04-15T22:38:44Z,Last Call,Kanye West,The College Dropout,7iOhWWYjhhQiXzF4o4HhXN,https://open.spotify.com/track/7iOhWWYjhhQiXzF4o4HhXN
2021-04-11T17:37:24Z,Lift Yourself,Kanye West,Lift Yourself,3uYDO9dPLTVrgfwg7EYXSf,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
2021-04-11T03:46:15Z,lilac days,.clouds,twilight walks,3x68kynq6IEb4M3Zx8ZKM0,https://open.spotify.com/track/3x68kynq6IEb4M3Zx8ZKM0
2021-04-10T15:52:21Z,Rule #1 (feat. Lil Yachty),"DDG, OG Parker, Lil Yachty",Die 4 Respect,2Lr9sAuH6FJooeT0fY1yXB,https://open.spotify.com/track/2Lr9sAuH6FJooeT0fY1yXB
2021-04-10T15:51:59Z,RAPSTAR,Polo G,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
2021-04-07T05:41:18Z,Richer,"Rod Wave, Polo G",Richer,0yMv0y3fe0QOQ2Zig0FAOg,https://open.spotify.com/track/0yMv0y3fe0QOQ2Zig0FAOg
2021-04-06T04:59:29Z,Narcos,Migos,Culture II,0wbnC9AUenxp613TYaJsGK,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
2021-04-04T01:51:38Z,Lo Lo,Omah Lay,Get Layd,20hZEnFjyvUIk4YkONRGMZ,https://open.spotify.com/track/20hZEnFjyvUIk4YkONRGMZ
2021-04-04T01:50:22Z,Damn,Omah Lay,Get Layd,1ZiTQSxZmbff7hmjD8fENw,https://open.spotify.com/track/1ZiTQSxZmbff7hmjD8fENw
2021-04-03T13:44:28Z,Let It Blow (feat. Lil Uzi Vert),"Only The Family, Memo600, Lil Uzi Vert",Only The Family - Lil Durk Presents: Loyal Bros,37pJXTDeK0wd7d9wOdTyOH,https://open.spotify.com/track/37pJXTDeK0wd7d9wOdTyOH
2021-04-03T13:40:47Z,Hellcats & Trackhawks,"Only The Family, Lil Durk",Only The Family - Lil Durk Presents: Loyal Bros,53tv6ZbyeAwfAUwFaxYbfO,https://open.spotify.com/track/53tv6ZbyeAwfAUwFaxYbfO
2021-03-27T00:48:14Z,Michigan,Chavo,Michigan,7o2Ttn5aFdrBON1zfdzJfg,https://open.spotify.com/track/7o2Ttn5aFdrBON1zfdzJfg
